w_word	x_word
1111232233442434	1234112324123344
1111232233444234	1231112432233444
1111232233444234	1231112423323444
1111232233444234	1234112312233444
1111232233444234	1234112323123444
1111232234234434	1122113322443344
1111232234234434	1122113432432344
1111232234243344	1231112432323444
1111232234243344	1231112422334434
1111232234243344	1234112321323444
1111232234243344	1123213442312434
1111232234243344	1213112422334434
1111232234243344	1123213441223434
1111232234243434	1231112432324344
1111232234243434	1123213441223344
1111232234323444	1112221333244434
1111232234323444	1122113322443344
1111232234324434	1122113322443344
1111232234342434	1231112432324344
1111232234342434	1123213441223344
1111232234344234	1213112432323444
1111232234344234	1213212431323444
1111232234344234	1213214321323444
1111232234344234	1231112432323444
1111232234344234	1234112321323444
1111232234423344	1231112432233444
1111232234423344	1213112322344434
1111232234423344	1123213442132434
1111232234423344	1231112322344434
1111232234423344	1231112432342434
1111232234423344	1231112422343434
1111232234423344	1234112321233444
1111232234423344	1213112432342434
1111232234423344	1123212431342434
1111232234423344	1123213441232434
1111232234423344	1234112321243434
1111232234423344	1213112422343434
1111232234423344	1234112321342434
1111232234423434	1122113322443344
1111232234423434	1231114222343344
1111232234423434	1231112432243344
1111232234423434	1213112432243344
1111232234423434	1213112422343344
1111232234432344	1213112322344434
1111232234432344	1231112322344434
1111232234432344	1231112432234434
1111232234432344	1213112432234434
1111232234432344	1231112422334434
1111232234432344	1234112321234434
1111232234432344	1213112422334434
1111232234434234	1213211432233444
1111232234434234	1213112432233444
1111232234434234	1231112432233444
1111232234434234	1213212431233444
1111232234434234	1213214321233444
1111232234434234	1234112321233444
1111232242333444	1112221333244434
1111232242334344	1213211223344434
1111232242334344	1234112312233444
1111232242334344	1234112312243434
1111232242334344	1234112314232434
1111232242334434	1234112312233444
1111232242343434	1213211434223344
1111232243234434	1122113322443344
1111232243243344	1234112312423434
1111232243323444	1112221333244434
1111232243323444	1122113322443344
1111232243323444	1234112212343344
1111232243323444	1234112312344234
1111232322344344	1234112123323444
1111232322433444	1234112123234344
1111232322443434	1234112123234344
1111232323424434	1213112243233444
1111232323442434	1234112233124344
1111232323444234	1213112243233444
1111232323444234	1213112243323444
1111232323444234	1231114232233444
1111232323444234	1231112243323444
1111232323444234	1213212143323444
1111232323444234	1231112243233444
1111232323444234	1213214233123444
1111232323444234	1234112233123444
1111232324234434	1123213142432344
1111232324234434	1234112132432344
1111232324243344	1234112132323444
1111232324243344	1234112231323444
1111232324243344	1123212143432434
1111232324243344	1234112132423434
1111232324243434	1234112122334344
1111232324243434	1234112132324344
1111232324243434	1234112132423344
1111232324243434	1234112231324344
1111232324243434	1234112231423344
1111232324342434	1234112122334344
1111232324342434	1234112132324344
1111232324342434	1234112132423344
1111232324342434	1234112231324344
1111232324342434	1234112231423344
1111232324344234	1234112132323444
1111232324344234	1234112231323444
1111232342234434	1122113322443344
1111232342234434	1123213212443344
1111232342234434	1123213214432344
1111232342234434	1213213214432344
1111232342234434	1213214312432344
1111232342432344	1234112213234434
1111232344223434	1122113322443344
1111232344223434	1123213212443344
1111232344223434	1231114222343344
1111232344223434	1234112212343344
1111232344232344	1234112212334434
1111232422333444	1234112123234344
1111232422334344	1123212134432434
1111232422334344	1212113234432434
1111232422334344	1213212123344434
1111232422334344	1231112234342434
1111232422334344	1234112123243434
1111232422334344	1234112123342434
1111232422334344	1234112134232434
1111232422334344	1213112234342434
1111232422334434	1231112234432344
1111232422334434	1123213124432344
1111232422334434	1234112123342344
1111232422334434	1234112134232344
1111232422334434	1234112234132344
1111232422343344	1123212134432434
1111232422343344	1212113234432434
1111232422343344	1231112234423434
1111232422343344	1231112234324434
1111232422343344	1234112123323444
1111232422343344	1234112134223434
1111232422343344	1213213234412434
1111232422343344	1213112234423434
1111232422343344	1234112234312434
1111232422343434	1234112134223344
1111232423234344	1231112233442434
1111232423234344	1123212143432434
1111232423234344	1213112233442434
1111232423234434	1123213142432344
1111232423234434	1234112132432344
1111232423243434	1234112122334344
1111232423243434	1234112132324344
1111232423243434	1234112132423344
1111232423243434	1234112231324344
1111232423243434	1234112231423344
1111232423342344	1234112122334434
1111232423342344	1213212132434434
1111232423342434	1234112122334344
1111232423342434	1234112132324344
1111232423342434	1234112132423344
1111232423342434	1234112231324344
1111232423342434	1234112231423344
1111232423344234	1234112132323444
1111232423344234	1234112231323444
1111232423432434	1234112233124344
1111232432342434	1234112134223344
1111232432344234	1234112123323444
1111232432423344	1123212134432434
1111232432423344	1212113234432434
1111232432423344	1213212123344434
1111232432423344	1231112234342434
1111232432423344	1234112123243434
1111232432423344	1234112123342434
1111232432423344	1234112134232434
1111232432423344	1213112234342434
1111232432432344	1213212123344434
1111232432432344	1231112234324434
1111232432432344	1234112123234434
1111232432432344	1234112213234434
1111232432432344	1213212134234434
1111232432432434	1234112123234344
1111232432432434	1234112134223344
1111232432432434	1234112233124344
1111232432432434	1234112234123344
1111232434223344	1213212132344434
1111232434223344	1231112233442434
1111232434223344	1234112122343434
1111232434223344	1234112132342434
1111232434223344	1123212143432434
1111232434223344	1213112233442434
1111232434223344	1234112231243434
1111232434223434	1234112122343344
1111232434232344	1234112122334434
1111232434232344	1213212132434434
1111232434232434	1234112122334344
1111232434232434	1234112132324344
1111232434232434	1234112132423344
1111232434232434	1234112231324344
1111232434232434	1234112231423344
1111234223234344	1123211243432434
1111234223234344	1234111232432434
1111234223234434	1123211342432344
1111234223234434	1213211342432344
1111234223234434	1213211243432344
1111234223234434	1234111232432344
1111234223243344	1123211344223434
1111234223243344	1123211342423434
1111234223243344	1234111232323444
1111234223243434	1123211344223344
1111234223243434	1234111232324344
1111234223243434	1234111232423344
1111234223323444	1112221333244434
1111234223342344	1213211232434434
1111234223342434	1123211344223344
1111234223342434	1234111232324344
1111234223342434	1234111232423344
1111234223344234	1234111232323444
1111234223423344	1123211344232434
1111234223423344	1234111232233444
1111234223423344	1123211243342434
1111234223432344	1234111232234434
1111234223432434	1123211344223344
1111234223432434	1234111232234344
1111234223434234	1213211432233444
1111234223434234	1213211243233444
1111234223434234	1234111232233444
1111234232234434	1213211224333444
1111234232234434	1213211324432344
1111234232234434	1123211324432344
1111234232234434	1213211423432344
1111234232234434	1234111223432344
1111234232323444	1112221333244434
1111234232344234	1213211224333444
1111234232344234	1213211423323444
1111234232344234	1234111223323444
1111234232423344	1213211223344434
1111234232432344	1213211223344434
1111234234234234	1213211422333444
1111234234234234	1234111222333444
1112122233343444	1122113322443344
1112122233343444	1122113324423344
1112122233343444	1211213322443344
1112122233343444	1122311322443344
1112122233343444	1122113322434434
1112122233343444	1211321322443344
1112122233343444	1122113324324434
1112122233343444	1211312322443344
1112122233343444	1122113324434234
1112122233343444	1231211322443344
1112122233343444	1122113323424434
1112122233343444	1122311324423344
1112122233343444	1211213322434434
1112122233343444	1122311432423344
1112122233343444	1121223331424434
1112122233343444	1122311434223344
1112122233343444	1211223331424434
1112122233343444	1122313214423344
1112122233343444	1211314222334344
1112122233343444	1122313412423344
1112122233343444	1231214321434234
1112122233343444	1122313414223344
1112122233343444	1211324321434234
1112122233343444	1122331214423344
1112122233343444	1211314222334434
1112122233343444	1122331412423344
1112122233343444	1231214321324434
1112122233343444	1122331414223344
1112122233343444	1211324321324434
1112122233343444	1121324321324434
1112122233343444	1121221333424434
1112122233343444	1211322413324434
1112122233343444	1211312224334344
1112122233343444	1211322431324434
1112122233343444	1211321224334344
1112122233343444	1121322413324434
1112122233343444	1211312224334434
1112122233343444	1121221334324434
1112122233343444	1211324213324434
1112122233343444	1211221333424434
1112122233343444	1211322413324344
1112122233343444	1121223313424434
1112122233343444	1231211432423344
1112122233343444	1121223314324434
1112122233343444	1211321432423344
1112122233343444	1121223413324434
1112122233343444	1211322433414234
1112122233343444	1122313214434234
1112122233343444	1211312422334344
1112122233343444	1122331214434234
1112122233343444	1211312422334434
1112122233343444	1122311324434234
1112122233343444	1211312322434434
1112122233343444	1231212413324434
1112122233343444	1211322413434234
1112122233343444	1231214213324434
1112122233343444	1211322413423344
1112122233343444	1231211423324434
1112122233343444	1211323214434234
1112122233343444	1211322313424434
1112122233343444	1211312423324344
1112122233343444	1231211432324434
1112122233343444	1211322314434234
1112122233343444	1121322313424434
1112122233343444	1211312423324434
1112122233343444	1231214312324434
1112122233343444	1231421312423344
1112122233343444	1231213214434234
1112122233343444	1211312423423344
1112122233343444	1231211324434234
1112122233343444	1211312323424434
1112122233343444	1231212314434234
1112122233343444	1211312423434234
1112122233343444	1231412213324434
1112122233343444	1211322412334344
1112122233343444	1231412321324434
1112122233343444	1122331412434234
1112122233343444	1231421213324434
1112122233343444	1211213324434234
1112122233343444	1211322412334434
1112122233343444	1211312324423344
1112122233343444	1231421321324434
1112122233343444	1211321324434234
1112122233343444	1122331412324434
1112122233343444	1211312324324434
1112122233343444	1231421312324434
1112122233343444	1211312324434234
1112122233343444	1121322314324434
1112122233343444	1211314223324434
1112122233343444	1211321432324434
1112122233343444	1211322314423344
1112122233343444	1121322331424434
1112122233343444	1211321423324434
1112122233343444	1211323214423344
1112122233343444	1122311432324434
1112122233343444	1211322314324434
1112122233343444	1211314223324344
1112122233343444	1211324312324434
1112122233343444	1231421314223344
1112122233343444	1231213214423344
1112122233343444	1211314223423344
1112122233343444	1231211324423344
1112122233343444	1211213323424434
1112122233343444	1121322431324434
1112122233343444	1211321224334434
1112122233343444	1211213324423344
1112122233343444	1211321422334434
1112122233343444	1211321324423344
1112122233343444	1122331214324434
1112122233343444	1211213324324434
1112122233343444	1121323214324434
1112122233343444	1211321432324344
1112122233343444	1121323421324434
1112122233343444	1122331442314234
1112122233343444	1121324213324434
1112122233343444	1122313214324434
1112122233343444	1211321422334344
1112122233343444	1211321434223344
1112122233343444	1122311324324434
1112122233343444	1211223314324434
1112122233343444	1211321322434434
1112122233343444	1122312413324434
1112122233343444	1211322431434234
1112122233343444	1122311423324434
1112122233343444	1211323214324434
1112122233343444	1211322331424434
1112122233343444	1211321423324344
1112122233343444	1231213214324434
1112122233343444	1211321423423344
1112122233343444	1211323412423344
1112122233343444	1231214324314234
1112122233343444	1211323414223344
1112122233343444	1231211324324434
1112122233343444	1211324324314234
1112122233343444	1211321323424434
1112122233343444	1231212314324434
1112122233343444	1211321423434234
1112122233343444	1122313421324434
