w_word	x_word
1111222233334444	1122132413344234
1111222233334444	1213122431243344
1111222233334444	1213212431432434
1111222233334444	1123214213342434
1111222233334444	1122132413432434
1111222233334444	1213124213243344
1111222233334444	1231122431432434
1111222233334444	1213214213342344
1111222233334444	1122132431342434
1111222233334444	1213212413243344
1111222233334444	1123122431432434
1111222233334444	1213214213344234
1111222233334444	1122132431344234
1111222233334444	1213212431243344
1111222233334444	1123212431432434
1111222233334444	1123214213344234
1111222233334444	1122132431432434
1111222233334444	1213214213243344
1111222233334444	1122132434341234
1111222233334444	1212123431432434
1111222233334444	1122133421342434
1111222233334444	1213112423243344
1111222233334444	1123231421432434
1111222233334444	1213213214344234
1111222233334444	1122133421344234
1111222233334444	1213112422343344
1111222233334444	1123213421432434
1111222233334444	1123213214344234
1111222233334444	1122133421432434
1111222233334444	1213112224343344
1111222233334444	1213121423243344
1111222233334444	1213213214342434
1111222233334444	1122133423144234
1111222233334444	1213121422343344
1111222233334444	1213213421432434
1111222233334444	1123213214342434
1111222233334444	1122133423441234
1111222233334444	1213124212343344
1111222233334444	1231123421432434
1111222233334444	1234112213342344
1111222233334444	1213121224343344
1111222233334444	1213112224343434
1111222233334444	1122133424341234
1111222233334444	1213122412343344
1111222233334444	1213123421432434
1111222233334444	1234112213342434
1111222233334444	1122133442341234
1111222233334444	1213212412343344
1111222233334444	1123123421432434
1111222233334444	1234112213344234
1111222233334444	1122134213342434
1111222233334444	1231122413243344
1111222233334444	1213122431432344
1111222233334444	1213214213432434
1111222233334444	1122134213344234
1111222233334444	1231122431243344
1111222233334444	1213212431432344
1111222233334444	1123214213432434
1111222233334444	1122134213432434
1111222233334444	1231124213243344
1111222233334444	1231122431432344
1111222233334444	1213214213432344
1111222233334444	1122134323441234
1111222233334444	1231124212343344
1111222233334444	1231123421432344
1111222233334444	1234112213432344
1111222233334444	1122134324341234
1111222233334444	1231122412343344
1111222233334444	1213123421432344
1111222233334444	1234112213432434
1111222233334444	1122133412342434
1111222233334444	1213123412243344
1111222233334444	1234121321432434
1111222233334444	1213214324341234
1111222233334444	1122133412344234
1111222233334444	1213123421243344
1111222233334444	1234112321432434
1111222233334444	1123214324341234
1111222233334444	1122133412432434
1111222233334444	1213123214243344
1111222233334444	1231142321432434
1111222233334444	1213114223342344
1111222233334444	1213121324243344
1111222233334444	1212113324342434
1111222233334444	1213122314243344
1111222233334444	1213114223342434
1111222233334444	1213112324243344
1111222233334444	1212113324344234
1111222233334444	1213212314243344
1111222233334444	1213114223344234
1111222233334444	1122134312342434
1111222233334444	1231123412243344
1111222233334444	1234121321432344
1111222233334444	1213214323441234
1111222233334444	1122134312344234
1111222233334444	1231123421243344
1111222233334444	1234112321432344
1111222233334444	1123214323441234
1111222233334444	1122134312432434
1111222233334444	1231123214243344
1111222233334444	1231142321432344
1111222233334444	1213114223432344
1111222233334444	1231122314243344
1111222233334444	1213114223432434
1111222233334444	1213121434232344
1111222233334444	1212123314342434
1111222233334444	1213123412432344
1111222233334444	1234123112432434
1111222233334444	1231124324341234
1111222233334444	1231142312342344
1111222233334444	1213123414232344
1111222233334444	1234121312432434
1111222233334444	1213124324341234
1111222233334444	1231142312342434
1111222233334444	1234121213432434
1111222233334444	1231122412343434
1111222233334444	1213123441232344
1111222233334444	1234112312432434
1111222233334444	1123124324341234
1111222233334444	1231142312344234
1111222233334444	1213124312432344
1111222233334444	1231124312432434
1111222233334444	1231124314232344
1111222233334444	1231142312432344
1111222233334444	1213124314232344
1111222233334444	1231142312432434
1111222233334444	1213122413432344
1111222233334444	1213124213432434
1111222233334444	1231124213342434
1111222233334444	1231122413342344
1111222233334444	1213122413342344
1111222233334444	1213122413432434
1111222233334444	1213124213342434
1111222233334444	1231122413342434
1111222233334444	1213122431342344
1111222233334444	1213212413432434
1111222233334444	1123124213342434
1111222233334444	1231122413344234
1111222233334444	1213124213432344
1111222233334444	1231124213432434
1111222233334444	1231124213342344
1111222233334444	1231122413432344
1111222233334444	1213124213342344
1111222233334444	1231122413432434
1111222233334444	1213124312432434
1111222233334444	1231142314232344
1111222233334444	1213112423432434
1111222233334444	1231122314344234
1111222233334444	1213121423432434
1111222233334444	1231122314342434
1111222233334444	1213112434232344
1111222233334444	1212123314344234
1111222233334444	1213112423432344
1111222233334444	1123234112432434
1111222233334444	1231123214344234
1111222233334444	1231142321342344
1111222233334444	1213112423342344
1111222233334444	1123231412432434
1111222233334444	1213123214344234
1111222233334444	1231142321342434
1111222233334444	1213112432342344
1111222233334444	1123213412432434
1111222233334444	1123123214344234
1111222233334444	1231142321344234
1111222233334444	1213121423432344
1111222233334444	1231123214342434
1111222233334444	1213121423342344
1111222233334444	1213123214342434
1111222233334444	1213121432342344
1111222233334444	1213213412432434
1111222233334444	1123123214342434
1111222233334444	1231142323144234
1111222233334444	1213124312342344
1111222233334444	1231123412432434
1111222233334444	1234123114232344
1111222233334444	1231142323441234
1111222233334444	1213123412432434
1111222233334444	1231142324341234
1111222233334444	1213212413432344
1111222233334444	1123124213432434
1111222233334444	1231124213344234
1111222233334444	1231122431342344
1111222233334444	1213212413342344
1111222233334444	1123122413432434
1111222233334444	1213124213344234
1111222233334444	1231122431342434
1111222233334444	1213212431342344
1111222233334444	1123212413432434
1111222233334444	1123124213344234
1111222233334444	1231122431344234
1111222233334444	1212113423432434
1111222233334444	1231122334144234
1111222233334444	1212123413432434
1111222233334444	1231122434341234
1111222233334444	1123122314342434
1111222233334444	1213121432342434
1111222233334444	1123122314344234
1111222233334444	1213112432342434
1111222233334444	1123122334144234
1111222233334444	1212113432342434
1111222233334444	1123122413342434
1111222233334444	1213122413344234
1111222233334444	1213122431342434
1111222233334444	1213212413342434
1111222233334444	1123122413344234
1111222233334444	1213122431344234
1111222233334444	1213212431342434
1111222233334444	1123212413342434
1111222233334444	1123122431342434
1111222233334444	1213212413344234
1111222233334444	1123122431344234
1111222233334444	1213212431344234
1111222233334444	1123212431342434
1111222233334444	1123212413344234
1111222233334444	1123122434341234
1111222233334444	1212123431342434
1111222233334444	1123123421342434
1111222233334444	1234112323144234
1111222233334444	1123231442341234
1111222233334444	1213213412344234
1111222233334444	1123123421344234
1111222233334444	1234112321344234
1111222233334444	1123213442341234
1111222233334444	1123213412344234
1111222233334444	1234121323144234
1111222233334444	1213213412342434
1111222233334444	1123123423144234
1111222233334444	1234121321344234
1111222233334444	1213213442341234
1111222233334444	1123213412342434
1111222233334444	1123123423441234
1111222233334444	1234123112344234
1111222233334444	1231123442341234
1111222233334444	1234112312342344
1111222233334444	1234121213344234
1111222233334444	1213212412343434
1111222233334444	1123123424341234
1111222233334444	1234121312344234
1111222233334444	1213123442341234
1111222233334444	1234112312342434
1111222233334444	1123123442341234
1111222233334444	1234112312344234
1111222233334444	1123124323441234
1111222233334444	1231124312344234
1111222233334444	1231123441232344
1111222233334444	1234112312432344
1111222233334444	1213112423344234
1111222233334444	1213212314344234
1111222233334444	1213112432344234
1111222233334444	1123212314344234
1111222233334444	1213121423344234
1111222233334444	1213212314342434
1111222233334444	1213121432344234
1111222233334444	1123212314342434
1111222233334444	1213124312344234
1111222233334444	1234112314232344
1111222233334444	1123212334144234
1111222233334444	1212113432344234
1111222233334444	1231123412432344
1111222233334444	1234123112432344
1111222233334444	1231124323441234
1111222233334444	1231124312342344
1111222233334444	1231123414232344
1111222233334444	1234121312432344
1111222233334444	1213124323441234
1111222233334444	1231124312342434
1111222233334444	1234121213432344
1111222233334444	1231124212343434
1111222233334444	1123212431344234
1111222233334444	1231124312432344
1111222233334444	1123212434341234
1111222233334444	1212123431344234
1111222233334444	1123213421342434
1111222233334444	1123213423144234
1111222233334444	1123231421344234
1111222233334444	1213213421344234
1111222233334444	1123213421344234
1111222233334444	1231124213432344
1111222233334444	1123231423144234
1111222233334444	1213213421342434
1111222233334444	1123213423441234
1111222233334444	1123234112344234
1111222233334444	1231123421344234
1111222233334444	1234112321342344
1111222233334444	1123231214344234
1111222233334444	1213112422343434
1111222233334444	1123213424341234
1111222233334444	1123231412344234
1111222233334444	1213123421344234
1111222233334444	1234112321342434
1111222233334444	1123231214342434
1111222233334444	1213121422343434
1111222233334444	1123231421342434
1111222233334444	1213213423144234
1111222233334444	1123231423441234
1111222233334444	1231123421342434
1111222233334444	1123231424341234
1111222233334444	1213123421342434
1111222233334444	1123231412342434
1111222233334444	1213123423144234
1111222233334444	1234121321342434
1111222233334444	1213213424341234
1111222233334444	1213122334144234
1111222233334444	1212113423342434
1111222233334444	1213122314344234
1111222233334444	1213112423342434
1111222233334444	1213212334144234
1111222233334444	1212113423344234
1111222233334444	1123234112342434
1111222233334444	1231123423144234
1111222233334444	1234121321342344
1111222233334444	1213213423441234
1111222233334444	1123234412341234
1111222233334444	1231123412344234
1111222233334444	1234123411232344
1111222233334444	1234112323441234
1111222233334444	1212123413344234
1111222233334444	1213212434341234
1111222233334444	1212121334344234
1111222233334444	1212112334342434
1111222233334444	1212112334344234
1111222233334444	1213121324344234
1111222233334444	1213112324342434
1111222233334444	1213123412344234
1111222233334444	1234112324341234
1111222233334444	1213112324344234
1111222233334444	1234121314232344
1111222233334444	1213124312342434
1111222233334444	1234121323441234
1111222233334444	1231123412342434
1111222233334444	1234121213342344
1111222233334444	1213124212343434
1111222233334444	1234121312342344
1111222233334444	1213123423441234
1111222233334444	1234123112342434
1111222233334444	1231123424341234
1111222233334444	1234123112342344
1111222233334444	1231123423441234
1111222233334444	1212121334342434
1111222233334444	1213121224343434
1111222233334444	1212123413342434
1111222233334444	1213122434341234
1111222233334444	1212123434341234
1111222233334444	1234121212343434
1111222233334444	1213122314342434
1111222233334444	1213121423342434
1111222233334444	1213121324342434
1111222233334444	1213122412343434
1111222233334444	1234121213342434
1111222233334444	1213122413342434
1111222233334444	1234121324341234
1111222233334444	1213123412342434
1111222233334444	1234121312342434
1111222233334444	1213123424341234
1111222233334444	1234123412341234
1111222233343444	1122113322443344
1111222233343444	1112221333424434
1111222233343444	1122131322443344
1111222233343444	1212113322443344
1111222233343444	1211132224334344
1111222233343444	1122113324423344
1111222233343444	1211132224334434
1111222233343444	1112221333444234
1111222233343444	1211123322443344
1111222233343444	1112221334324434
1111222233343444	1122113322434434
1111222233343444	1231114222334344
