w_word	x_word
1111222233334444	1211122332443344
1111222233334444	1112123432233444
1111222233334444	1211122332443434
1111222233334444	1121122332443344
1111222233334444	1122133213243444
1111222233334444	1112221324343344
1111222233334444	1112233421342434
1111222233334444	1213112323244434
1111222233334444	1123231442132434
1111222233334444	1212133213243444
1111222233334444	1213211324344234
1111222233334444	1112233421344234
1111222233334444	1213112322344434
1111222233334444	1121123223443344
1111222233334444	1123213442132434
1111222233334444	1123211324344234
1111222233334444	1112233421432434
1111222233334444	1213112223344434
1111222233334444	1122133442132434
1111222233334444	1112233213243444
1111222233334444	1213211224343344
1111222233334444	1121122323443344
1111222233334444	1123211224343344
1111222233334444	1213241212333444
1111222233334444	1212123314432434
1111222233334444	1231142213243434
1111222233334444	1112221324343434
1111222233334444	1211132434232344
1111222233334444	1112233423142434
1111222233334444	1213241213233444
1111222233334444	1213121323244434
1111222233334444	1212132314432434
1111222233334444	1213231442132434
1111222233334444	1213142213243434
1111222233334444	1213211324342434
1111222233334444	1211132434232434
1111222233334444	1112233423144234
1111222233334444	1213121322344434
1111222233334444	1213213442132434
1111222233334444	1123211324342434
1111222233334444	1211122334233444
1111222233334444	1123142213243434
1111222233334444	1213211324342344
1111222233334444	1123211324342344
1111222233334444	1112233423441234
1111222233334444	1213123212344434
1111222233334444	1231123442132434
1111222233334444	1234111223342344
1111222233334444	1112233424132434
1111222233334444	1213241312233444
1111222233334444	1213121223344434
1111222233334444	1212121334432434
1111222233334444	1212133442132434
1111222233334444	1213243112243434
1111222233334444	1213211224343434
1111222233334444	1211122334342434
1111222233334444	1123211224343434
1111222233334444	1211122334342344
1111222233334444	1213241321233444
1111222233334444	1212112334432434
1111222233334444	1123243112243434
1111222233334444	1213211223343444
1111222233334444	1211122334344234
1111222233334444	1123211223343444
1111222233334444	1211122334243344
1111222233334444	1112233424341234
1111222233334444	1213122312344434
1111222233334444	1213123442132434
1111222233334444	1234111223342434
1111222233334444	1211122334243434
1111222233334444	1112233442132434
1111222233334444	1213243112233444
1111222233334444	1213211223344434
1111222233334444	1211122334432434
1111222233334444	1122112323443344
1111222233334444	1123211223344434
1111222233334444	1211122334432344
1111222233334444	1123243112233444
1111222233334444	1213211223344344
1111222233334444	1122121323443344
1111222233334444	1123211223344344
1111222233334444	1112233442341234
1111222233334444	1213212312344434
1111222233334444	1123123442132434
1111222233334444	1234111223344234
1111222233334444	1112213324432434
1111222233334444	1112221323433444
1111222233334444	1112234213342434
1111222233334444	1231122313244434
1111222233334444	1112231324432434
1111222233334444	1213122433142344
1111222233334444	1213211423432434
1111222233334444	1112234213344234
1111222233334444	1231122331244434
1111222233334444	1213212433142344
1111222233334444	1123211423432434
1111222233334444	1112234213432434
1111222233334444	1231123213244434
1111222233334444	1231122433142344
1111222233334444	1213211423432344
1111222233334444	1123211423432344
1111222233334444	1212121332443344
1111222233334444	1123122433142344
1111222233334444	1212123312443344
1111222233334444	1123212433142344
1111222233334444	1122132433142344
1111222233334444	1212132312443344
1111222233334444	1212112332443344
1111222233334444	1121123324432434
1111222233334444	1121132324432434
1111222233334444	1112232433142344
1111222233334444	1212113223443344
1111222233334444	1112223433142344
1111222233334444	1212131223443344
1111222233334444	1122123433142344
1111222233334444	1123121324432434
1111222233334444	1212132433142344
1111222233334444	1123112324432434
1111222233334444	1212123433142344
1111222233334444	1112234321342434
1111222233334444	1231112323244434
1111222233334444	1123231442132344
1111222233334444	1213211323444234
1111222233334444	1112234321344234
1111222233334444	1231112322344434
1111222233334444	1211123223443344
1111222233334444	1123213442132344
1111222233334444	1123211323444234
1111222233334444	1112123324432434
1111222233334444	1112221323443434
1111222233334444	1112234323142434
1111222233334444	1231121323244434
1111222233334444	1112132324432434
1111222233334444	1213231442132344
1111222233334444	1213211323442434
1111222233334444	1112234323144234
1111222233334444	1231121322344434
1111222233334444	1213213442132344
1111222233334444	1123211323442434
1111222233334444	1213211323442344
1111222233334444	1123211323442344
1111222233334444	1112234323441234
1111222233334444	1231123212344434
1111222233334444	1231123442132344
1111222233334444	1234111223432344
1111222233334444	1112234324132434
1111222233334444	1231121223344434
1111222233334444	1112122334432434
1111222233334444	1212133442132344
1111222233334444	1213211223443434
1111222233334444	1123211223443434
1111222233334444	1112212334432434
1111222233334444	1213211223433444
1111222233334444	1123211223433444
1111222233334444	1112234324341234
1111222233334444	1231122312344434
1111222233334444	1213123442132344
1111222233334444	1234111223432434
1111222233334444	1121122334432434
1111222233334444	1112233442132344
1111222233334444	1212112323443344
1111222233334444	1212121323443344
1111222233334444	1123123442132344
1111222233334444	1231112422333444
1111222233334444	1123213214432344
1111222233334444	1112213322344434
1111222233334444	1122133213444234
1111222233334444	1211134222343344
1111222233334444	1231112423233444
1111222233334444	1123231214432344
1111222233334444	1212133213444234
1111222233334444	1211134222343434
1111222233334444	1121123322344434
1111222233334444	1211123322343444
1111222233334444	1112123322344434
1111222233334444	1211123322344344
1111222233334444	1212113322344344
1111222233334444	1121132223443434
1111222233334444	1112123323244434
1111222233334444	1112132223443434
1111222233334444	1231121422333444
1111222233334444	1213213214432344
1111222233334444	1112213322344344
1111222233334444	1122133213442434
1111222233334444	1211134223243344
1111222233334444	1231121423233444
1111222233334444	1112132323244434
1111222233334444	1213231214432344
1111222233334444	1212133213442434
1111222233334444	1211134223243434
1111222233334444	1112132322344434
1111222233334444	1121123322344344
1111222233334444	1211123323243444
1111222233334444	1112123322344344
1111222233334444	1211123323244344
1111222233334444	1123213214243344
1111222233334444	1122132331444234
1111222233334444	1213114222343344
1111222233334444	1121132223433444
1111222233334444	1122113432432434
1111222233334444	1112213323244434
1111222233334444	1112132223433444
1111222233334444	1122113422333444
1111222233334444	1231122412333444
1111222233334444	1213123214432344
1111222233334444	1123114222343344
1111222233334444	1231142213432434
1111222233334444	1211134223342344
1111222233334444	1231122413233444
1111222233334444	1112231323244434
1111222233334444	1213122314432344
1111222233334444	1213142213432434
1111222233334444	1211134223342434
1111222233334444	1112231322344434
1111222233334444	1121134222343344
1111222233334444	1211123223343444
1111222233334444	1231122431233444
1111222233334444	1213212314432344
1111222233334444	1123142213432434
1111222233334444	1211134223344234
1111222233334444	1112134222343344
1111222233334444	1211123223344344
1111222233334444	1112233212344434
1111222233334444	1211123223344434
1111222233334444	1123213412243344
1111222233334444	1123122331444234
1111222233334444	1213214321344234
1111222233334444	1122133213442344
1111222233334444	1122113432342434
1111222233334444	1212133213442344
1111222233334444	1122113432342344
1111222233334444	1123213412432344
1111222233334444	1123123213444234
1111222233334444	1231124321344234
1111222233334444	1231112432342344
1111222233334444	1112233213442344
1111222233334444	1122112332343444
1111222233334444	1123213414232344
1111222233334444	1123122313444234
1111222233334444	1213124321344234
1111222233334444	1231112432342434
1111222233334444	1123213421243344
1111222233334444	1231124212333444
1111222233334444	1123212331444234
1111222233334444	1231123214432344
1111222233334444	1123214321344234
1111222233334444	1231142213432344
1111222233334444	1122113432344234
1111222233334444	1211134223432344
1111222233334444	1231124213233444
1111222233334444	1231122314432344
1111222233334444	1213142213432344
1111222233334444	1122113422343344
1111222233334444	1211134223432434
1111222233334444	1123213421432344
1111222233334444	1123213213444234
1111222233334444	1122134321344234
1111222233334444	1231112422343344
1111222233334444	1211123223433444
1111222233334444	1123142213432344
1111222233334444	1122113422343434
1111222233334444	1123213424132344
1111222233334444	1123231213444234
1111222233334444	1212134321344234
1111222233334444	1231112422343434
1111222233334444	1231112322343444
1111222233334444	1231124312233444
1111222233334444	1231121324432344
1111222233334444	1213243112432344
1111222233334444	1122112332344344
1111222233334444	1211123323442434
1111222233334444	1123213441232344
1111222233334444	1123212313444234
1111222233334444	1123124321344234
1111222233334444	1231112432344234
1111222233334444	1211123323442344
1111222233334444	1231124321233444
1111222233334444	1231112324432344
1111222233334444	1123243112432344
1111222233334444	1122112332344434
1111222233334444	1211123323444234
1111222233334444	1231112322344344
1111222233334444	1211123223443434
1111222233334444	1231141222333444
1111222233334444	1212113324432344
1111222233334444	1112223331244344
1111222233334444	1122133212443434
1111222233334444	1211123324243344
1111222233334444	1231141223233444
1111222233334444	1112122323344434
1111222233334444	1212131324432344
1111222233334444	1212133212443434
1111222233334444	1211123324243434
1111222233334444	1112122332344434
1111222233334444	1122123331244344
1111222233334444	1211123324233444
1111222233334444	1112123223344434
1111222233334444	1112233212443434
1111222233334444	1212123331244344
1111222233334444	1123214312243344
1111222233334444	1122121333444234
1111222233334444	1213214321243344
1111222233334444	1122133212433444
1111222233334444	1122112333442434
1111222233334444	1112212323344434
1111222233334444	1212133212433444
1111222233334444	1122112333442344
1111222233334444	1123214312432344
1111222233334444	1112212332344434
1111222233334444	1122123313444234
1111222233334444	1231124321243344
1111222233334444	1231112432432344
1111222233334444	1112213223344434
1111222233334444	1112233212433444
1111222233334444	1122112332433444
1111222233334444	1123214314232344
1111222233334444	1122132313444234
1111222233334444	1213124321243344
1111222233334444	1231112432432434
1111222233334444	1123214321243344
1111222233334444	1231142212333444
1111222233334444	1122112333444234
1111222233334444	1211123324432344
1111222233334444	1123142212333444
1111222233334444	1122112332443434
1111222233334444	1123214324132344
1111222233334444	1122131323444234
1111222233334444	1212134321243344
1111222233334444	1231112322443434
1111222233334444	1112223312344434
1111222233334444	1231112322433444
1111222233334444	1231142312233444
1111222233334444	1112231223344434
1111222233334444	1213121324432344
1111222233334444	1213243112432434
1111222233334444	1211123324342434
1111222233334444	1123124321243344
1111222233334444	1211123324342344
1111222233334444	1231142321233444
1111222233334444	1213112324432344
1111222233334444	1123243112432434
1111222233334444	1211123324344234
1111222233334444	1112234321243344
1111222233334444	1211123224343344
1111222233334444	1112232312344434
1111222233334444	1211123224343434
1111222233334444	1212113322343444
1111222233334444	1121123323244434
1111222233334444	1112223314432344
1111222233334444	1112213322343444
1111222233334444	1121132323244434
1111222233334444	1112232314432344
1111222233334444	1121132322344434
1111222233334444	1121123322343444
1111222233334444	1112123322343444
1111222233334444	1123231214243344
1111222233334444	1212132331444234
1111222233334444	1213114222343434
1111222233334444	1122113434232434
1111222233334444	1122113423233444
1111222233334444	1123123214432344
1111222233334444	1123114222343434
1111222233334444	1123122314432344
1111222233334444	1121134222343434
1111222233334444	1123212314432344
1111222233334444	1112134222343434
1111222233334444	1123231412243344
